agent_id,w_v1,w_v2,w_v3,n_preferences
13869,0.7543366036534678,0.0,0.24566339634653225,9
13883,0.8707946964947854,0.0,0.1292053035052146,9
13902,0.9530550973505431,0.046944902649457,0.0,9
13916,0.29065679975240466,0.0,0.7093432002475953,9
13922,0.0,0.07477375635345918,0.9252262436465408,9
13972,0.06332738115117488,0.0,0.9366726188488251,9
14010,0.6390330805462054,0.0,0.3609669194537946,9
14023,1.0,0.0,0.0,9
14041,0.011887631527928398,0.0,0.9881123684720715,9
14074,0.620064105217947,0.0,0.37993589478205303,9
14100,0.4272418945057286,0.5727581054942714,0.0,9
14167,0.0,0.08495047116590836,0.9150495288340916,9
14208,0.0,0.04431614424180034,0.9556838557581997,9
14264,0.0,1.0,0.0,9
14353,0.0,0.20540977237268074,0.7945902276273193,9
14369,0.5620086026718364,0.10553954770675116,0.33245184962141255,9
14419,0.0,0.07196994388946949,0.9280300561105306,9
14421,0.0,0.04531477508585461,0.9546852249141454,9
14458,0.0,0.12526415656323214,0.8747358434367678,9
14509,0.04914492163520132,0.01550379539477612,0.9353512829700226,9
14539,0.9103772600492106,0.0,0.08962273995078936,9
14553,0.7256204779903428,0.0,0.2743795220096572,9
14572,0.0,0.04666856437148919,0.9533314356285109,9
14576,0.0,0.13887782435551746,0.8611221756444826,9
14619,0.0,0.059494511532369274,0.9405054884676307,9
14642,1.0,0.0,0.0,9
14700,1.0,0.0,0.0,9
14723,0.0,0.5289429519508162,0.47105704804918386,9
14727,0.0,0.9719712715288802,0.02802872847111987,9
14728,0.0,0.01639589171918224,0.9836041082808178,9
14735,0.0,0.01750118373584023,0.9824988162641598,9
14742,0.0,0.14441912775934942,0.8555808722406506,9
14751,0.0,0.4715934349231766,0.5284065650768235,9
14754,0.38345408256269614,0.0,0.6165459174373039,9
14785,0.013056950327852137,0.026953006378922745,0.9599900432932252,9
14787,0.08947962845136438,0.0,0.9105203715486356,9
14802,0.0,1.0,0.0,9
14817,0.535370554405847,0.01041164212624682,0.4542178034679061,9
14823,0.0,1.0,0.0,9
14831,0.5809017349424224,0.0,0.41909826505757763,9
14845,0.0,0.13617358354153827,0.8638264164584617,9
14951,0.0,0.08215629281111521,0.9178437071888849,9
14967,0.0,1.0,0.0,9
14992,0.0,0.05321235303268751,0.9467876469673124,9
15009,0.1023639903578007,0.0,0.8976360096421993,9
15012,0.30189028753605607,0.0,0.6981097124639439,9
15030,0.0,1.0,0.0,9
15039,0.0,0.23354899061300508,0.766451009386995,9
15056,0.7939070179523253,0.2060929820476747,0.0,9
15147,0.0,0.057978061807712124,0.942021938192288,9
15174,1.0,0.0,0.0,9
15180,0.0,0.06985741407962866,0.9301425859203712,9
15213,0.4609171785893125,0.0,0.5390828214106874,9
15246,0.0,0.486970299525063,0.513029700474937,9
15266,0.25127949779184083,0.0,0.7487205022081592,9
15296,0.07318541395047959,0.04988762732766595,0.8769269587218544,9
15312,0.0,1.0,0.0,9
15318,0.0,0.07725972480578457,0.9227402751942154,9
15319,0.0,0.06277221482644293,0.9372277851735571,9
15373,0.0,1.0,0.0,9
15402,0.0,0.06416994756598858,0.9358300524340115,9
15408,0.18946573417937077,0.0,0.8105342658206293,9
15420,0.649397309294759,0.0,0.35060269070524097,9
15481,0.002142808481910056,0.03344511591847436,0.9644120755996156,9
15489,0.35600981320264075,0.0,0.6439901867973592,9
15562,0.13841044256177676,0.0,0.8615895574382232,9
15563,0.2550654008617757,0.0,0.7449345991382242,9
15572,0.5336803360059719,0.0,0.4663196639940281,9
15597,0.16508979720660275,0.01133248092642058,0.8235777218669768,9
15603,1.0,0.0,0.0,9
15662,0.0,0.09209738258209459,0.9079026174179055,9
15704,1.0,0.0,0.0,9
15707,0.8853998097469133,0.0,0.1146001902530867,9
15780,0.1780787881932412,0.8219212118067588,0.0,9
15792,0.0,0.04430618791622768,0.9556938120837724,9
15805,0.19269698416431424,0.0,0.8073030158356859,9
15814,0.0,0.8816678145254824,0.11833218547451763,9
15827,1.0,0.0,0.0,9
15904,0.0,0.06655983518077561,0.9334401648192243,9
15948,0.1450799305759559,0.0,0.8549200694240442,9
15970,0.555670098561929,0.05523060148612114,0.38909929995194986,9
15978,0.48773162352914234,0.0,0.5122683764708577,9
15982,0.0,1.0,0.0,9
16020,0.012190176936925465,0.0,0.9878098230630745,9
16060,0.0,0.12282230053557301,0.877177699464427,9
16090,0.0,0.09675556500460694,0.9032444349953931,9
16101,0.0,0.7121180402997043,0.2878819597002957,9
16102,0.0,0.03565053339879303,0.9643494666012069,9
16106,0.0,0.19339573686895736,0.8066042631310427,9
16116,0.08521117745469466,0.0,0.9147888225453054,9
16117,0.1755591786750672,0.16262964832433446,0.6618111730005984,9
16169,0.167886299272637,0.0,0.832113700727363,9
16176,0.08657007343998367,0.0,0.9134299265600163,9
16178,0.0,1.0,0.0,9
16184,0.0,0.502330707094328,0.4976692929056719,9
16188,0.0,0.040454421407840786,0.9595455785921592,9
16195,0.10515724877290267,0.0,0.8948427512270973,9
16204,0.0,0.10441396766069672,0.8955860323393033,9
16298,0.0,0.2591625561551612,0.7408374438448388,9
16448,0.054373357642643914,0.0,0.945626642357356,9
16454,0.14904302673121844,0.0,0.8509569732687816,9
16461,0.0,0.033333845982439915,0.9666661540175601,9
16480,0.8156519775123038,0.0,0.1843480224876962,9
16489,0.33770423998452864,0.6622957600154712,0.0,9
16493,0.4999964774766214,0.0,0.5000035225233787,9
16497,0.1454863752336481,0.0,0.8545136247663518,9
16569,0.5164784120548837,0.0,0.48352158794511635,9
16590,0.0,0.057131147905811794,0.9428688520941881,9
16617,0.6711051255402627,0.32889487445973736,0.0,9
16684,0.8685575868057294,0.0,0.13144241319427055,9
16690,0.7982254173125947,0.0,0.20177458268740533,9
16863,0.0,0.6516593629549331,0.3483406370450669,9
16907,0.013056950384801563,0.026952989707650796,0.9599900599075476,9
16926,0.6512577323497696,0.0,0.34874226765023036,9
16927,0.24557489416175704,0.003941258343889124,0.7504838474943538,9
16929,0.0,0.0,1.0,9
16930,0.0,0.036374185517910274,0.9636258144820897,9
16971,0.0,0.13556398509038933,0.8644360149096106,9
16989,1.0,0.0,0.0,9
17037,0.3704306275605727,0.0,0.6295693724394272,9
17107,0.0,0.022810694886333006,0.977189305113667,9
17159,0.0,0.029321455580392352,0.9706785444196075,9
17169,0.0,0.0,1.0,9
17177,0.8356767976379209,0.0,0.16432320236207912,9
17187,0.0,0.548325028226353,0.45167497177364707,9
17190,0.0,0.1338763976335402,0.8661236023664598,9
17230,0.04263515087855137,0.0,0.9573648491214486,9
17443,0.7032370476014992,0.29676295239850087,0.0,9
17525,0.0837506527119286,0.0,0.9162493472880714,9
17600,0.0,0.14148697269809263,0.8585130273019074,9
17609,0.24930262034667397,0.0,0.7506973796533261,9
17645,0.6716897130477019,0.0,0.32831028695229825,9
17655,0.0,0.031195114623784315,0.9688048853762158,9
17669,0.0,0.47151509897125143,0.5284849010287486,9
17710,0.0,0.020256618322344034,0.9797433816776561,9
17717,0.0,0.21505288374643694,0.784947116253563,9
17727,0.44205810096012865,0.0,0.5579418990398712,9
17739,0.0,0.8835330612016059,0.11646693879839401,9
17779,0.0,1.0,0.0,9
17788,0.0,0.046560866955362865,0.953439133044637,9
17834,1.0,0.0,0.0,9
17876,0.05214118228227547,0.0,0.9478588177177246,9
17906,0.0,1.0,0.0,9
17926,0.04068397582747794,0.00486499369753572,0.9544510304749864,9
17937,0.2008179728006705,0.014565350155057258,0.7846166770442723,9
17971,0.0,0.1311137771745484,0.8688862228254516,9
17975,0.868386754262408,0.0,0.13161324573759198,9
18040,0.0,0.12068141028269064,0.8793185897173094,9
18219,0.0,0.5987890389787429,0.40121096102125714,9
18251,0.10151189966249094,0.0,0.898488100337509,9
18255,0.0,0.055304435528233796,0.9446955644717662,9
18272,0.7529043309963274,0.0,0.2470956690036727,9
18509,0.0,0.0330145528221818,0.9669854471778182,9
18557,0.0,0.0688157425679584,0.9311842574320417,9
18614,0.89091196996586,0.10908803003414004,0.0,9
18650,0.049931348164895556,0.010707354123910487,0.9393612977111939,9
18674,0.4437573641822314,0.0,0.5562426358177686,9
18697,0.3912373036286399,0.0,0.60876269637136,9
18762,0.0,0.010092543467278357,0.9899074565327216,9
18778,0.10961512309911518,0.01141951936670431,0.8789653575341805,9
18785,0.7141540901092216,0.0,0.2858459098907785,9
18790,1.0,0.0,0.0,9
18805,0.0,0.013444026945944923,0.9865559730540551,9
18852,0.0,0.06953325665030634,0.9304667433496937,9
18859,0.0,0.055299968432736775,0.9447000315672631,9
18875,0.0,0.0422645951292782,0.9577354048707218,9
18878,1.0,0.0,0.0,9
18893,0.0,0.062458047831183014,0.937541952168817,9
18942,0.8531469674488202,0.14685303255117987,0.0,9
18967,0.0,0.0404544211602166,0.9595455788397833,9
18968,1.0,0.0,0.0,9
18991,0.15686074249873727,0.0,0.8431392575012626,9
18997,0.0,0.2455468935612997,0.7544531064387003,9
19001,0.3333333333333333,0.3333333333333333,0.3333333333333333,9
19002,0.0,1.0,0.0,9
19028,1.0,0.0,0.0,9
19203,0.8357400652765263,0.0,0.16425993472347372,9
19237,0.0,0.08091725833600891,0.9190827416639911,9
19239,0.0,0.21566416634139987,0.7843358336586002,9
19251,0.3333333333333333,0.3333333333333333,0.3333333333333333,9
19295,0.3483108841802722,0.27564236402628545,0.3760467517934423,9
19353,0.0,0.09361389097409255,0.9063861090259074,9
19398,0.5006208508515452,0.0,0.4993791491484548,9
19401,0.0,0.1761978451455633,0.8238021548544366,9
19409,0.05612762183332439,0.0,0.9438723781666756,9
19422,0.0,0.07844717185459683,0.9215528281454032,9
19438,0.0,0.02656315378029582,0.9734368462197042,9
19470,0.7904379034544436,0.0,0.20956209654555621,9
19539,0.0,0.25617112410929566,0.7438288758907042,9
19646,0.0,0.2141822612298602,0.7858177387701398,9
19691,0.011286518267025048,0.0,0.988713481732975,9
19712,0.0,0.011498888418774526,0.9885011115812256,9
19745,0.9972447492321387,0.0,0.002755250767861399,9
19855,0.0,0.0241631696935692,0.9758368303064308,9
19868,0.0,0.01673139477945855,0.9832686052205415,9
19888,0.0,0.07820841935810253,0.9217915806418975,9
19890,0.0,0.09675555207212426,0.9032444479278757,9
19901,0.07662969164984827,0.08043314903044277,0.842937159319709,9
19902,0.0,0.03709668169189906,0.9629033183081009,9
19904,1.0,0.0,0.0,9
20010,0.0,0.5146623423985196,0.48533765760148045,9
20063,0.0,0.3653443893757924,0.6346556106242077,9
20094,0.8012936238338342,0.0,0.19870637616616582,9
20100,0.07181612917200551,0.2856820585213557,0.6425018123066388,9
20108,0.0,0.2613981160924471,0.7386018839075529,9
20109,0.06880672475401223,0.0,0.9311932752459878,9
20128,0.0,0.0790017572231097,0.9209982427768902,9
20149,0.0,0.032068359989691056,0.9679316400103088,9
20161,0.0,0.030844135946780097,0.9691558640532199,9
20298,0.8290538500358701,0.0,0.17094614996412996,9
20304,0.0,0.4820151600704112,0.5179848399295888,9
20323,0.9726283266720631,0.0,0.02737167332793681,9
20352,0.0,0.28930683167264587,0.7106931683273541,9
20391,0.0,0.06979306093800629,0.9302069390619938,9
20455,0.5871132532065009,0.0,0.4128867467934991,9
20469,0.7640779052198723,0.23592209478012777,0.0,9
20521,0.0,0.5611855457770992,0.4388144542229008,9
20572,0.0,0.04158522692708169,0.9584147730729182,9
20597,0.14897841155417696,0.0,0.8510215884458231,9
20676,0.537999093096496,0.0,0.462000906903504,9
20696,0.08667695016769897,0.0,0.913323049832301,9
20697,0.0,0.1185030474844468,0.8814969525155533,9
20808,0.0,0.09405681270411728,0.9059431872958827,9
20818,0.0,0.044222826200793465,0.9557771737992065,9
20836,0.8659347876100847,0.1340652123899154,0.0,9
21044,0.0,1.0,0.0,9
21120,0.0,1.0,0.0,9
21146,1.0,0.0,0.0,9
21199,0.3050764932849071,0.031025029161716716,0.6638984775533763,9
21289,0.7092839183865426,0.008334063854323693,0.2823820177591337,9
21458,1.0,0.0,0.0,9
21492,0.0,0.5253309986500179,0.47466900134998213,9
21500,0.0,0.01448146140158873,0.9855185385984113,9
21509,0.0,0.3682693429974972,0.6317306570025027,9
21577,0.0,0.07702549524995907,0.9229745047500408,9
21589,0.07467359628269858,0.062381732755639636,0.8629446709616618,9
21619,0.6840171850216834,0.060520094119044854,0.25546272085927163,9
21620,0.004378157343737599,0.054334741502118554,0.9412871011541437,9
21623,0.9939836425735824,0.006016357426417511,0.0,9
21694,1.0,0.0,0.0,9
21712,0.0,0.03179538883252998,0.96820461116747,9
21749,1.0,0.0,0.0,9
21756,0.0,0.10361447551027468,0.8963855244897252,9
21818,0.20524255337875102,0.0,0.7947574466212489,9
21835,0.25083460334681174,0.10314987870331561,0.6460155179498728,9
21846,0.0,0.342484396160558,0.657515603839442,9
21857,0.06455759006388195,0.0,0.9354424099361179,9
21912,1.0,0.0,0.0,9
21922,0.0,0.12582424461988678,0.8741757553801133,9
21947,0.0,0.4175792722240354,0.5824207277759647,9
21952,0.22746092009252933,0.0,0.7725390799074707,9
21955,0.7990866116463039,0.2009133883536961,0.0,9
22003,0.0,0.03502392513270324,0.9649760748672968,9
22035,1.0,0.0,0.0,9
22067,0.0,0.4681411522151867,0.5318588477848133,9
22092,0.0,0.033850197126080644,0.9661498028739193,9
22169,0.859243275073025,0.0,0.1407567249269749,9
22186,0.2588568637412489,0.0,0.7411431362587511,9
22208,0.14951643325418815,0.13796225123584407,0.7125213155099679,9
22220,0.008829459774127994,0.02703151306371192,0.9641390271621602,9
22265,0.7789604166214137,0.2210395833785863,0.0,9
22277,1.0,0.0,0.0,9
22278,0.0,0.5420613874064931,0.45793861259350693,9
22309,0.0,0.0,1.0,9
22321,0.0,0.062451800750063256,0.9375481992499367,9
22377,0.716932244786178,0.0,0.283067755213822,9
22384,0.0,0.0967127525896209,0.903287247410379,9
22403,0.3833753949001779,0.0,0.6166246050998221,9
22410,0.0,0.06363280782362725,0.9363671921763728,9
22439,0.5262813582660063,0.0,0.47371864173399375,9
22455,0.3429589262964583,0.0,0.6570410737035417,9
22473,0.0,0.06608302719506215,0.9339169728049378,9
22498,0.05670230764448414,0.0,0.9432976923555159,9
22506,0.30798056034718746,0.0,0.6920194396528125,9
22580,0.0,1.0,0.0,9
22583,0.4676885712378927,0.0,0.5323114287621072,9
22586,0.0,0.044208643481184036,0.955791356518816,9
22599,0.22061275835273872,0.0,0.7793872416472613,9
22616,0.0964215329808894,0.0,0.9035784670191106,9
22644,0.0,0.15382489137300373,0.8461751086269963,9
22662,0.0,0.09201313533893511,0.9079868646610649,9
22682,0.0,0.14507675549614807,0.8549232445038519,9
22762,0.0,0.06595701999372304,0.934042980006277,9
22779,0.0,0.0442388099115949,0.9557611900884052,9
22820,0.7780102992710841,0.0,0.22198970072891586,9
22881,0.0,0.02775337528622018,0.9722466247137799,9
22930,0.0,0.13326737569195535,0.8667326243080447,9
22933,0.8623210601978591,0.1376789398021409,0.0,9
22961,0.0,1.0,0.0,9
23024,0.0,0.14503541831449535,0.8549645816855046,9
23062,0.0,0.7720069590571864,0.22799304094281353,9
23066,0.0,0.005310909621691232,0.9946890903783089,9
23147,0.10337010312725843,0.0,0.8966298968727415,9
23157,0.3832189274874659,0.010026053969316762,0.6067550185432172,9
23197,0.0,0.025576284787629355,0.9744237152123707,9
23220,0.0,0.06567019139558503,0.934329808604415,9
23233,1.0,0.0,0.0,9
23321,0.0,1.0,0.0,9
23352,0.4423856339559251,0.0,0.557614366044075,9
23362,1.0,0.0,0.0,9
23372,0.0,0.11802776232695908,0.8819722376730409,9
23386,0.0,0.04423881756291734,0.9557611824370826,9
23464,0.007363907970300012,0.027037465904952634,0.9655986261247473,9
23480,0.0,0.06887670912772154,0.9311232908722785,9
23497,1.0,0.0,0.0,9
23507,0.5128584666571323,0.4871415333428677,0.0,9
23586,0.4275321338588203,0.0,0.5724678661411796,9
23629,0.0,0.015020874401630064,0.9849791255983699,9
23885,1.0,0.0,0.0,9
23934,0.11660104154915785,0.0,0.883398958450842,9
23939,0.0,1.0,0.0,9
24281,0.32485329647805394,0.0,0.6751467035219461,9
24286,0.0,0.035425996716874186,0.9645740032831258,9
24440,1.0,0.0,0.0,9
24487,0.0,0.047162703770906506,0.9528372962290935,9
24525,1.0,0.0,0.0,9
24627,0.489170619196383,0.0,0.510829380803617,9
24785,1.0,0.0,0.0,9
25041,0.0,1.0,0.0,9
25043,0.5057437856424567,0.06357485833220934,0.43068135602533403,9
73901,0.1869746113931893,0.008018377151875972,0.8050070114549348,9
75131,0.0,0.15198008320318618,0.8480199167968138,9
76584,0.0,0.25676224537396064,0.7432377546260394,9
76862,1.0,0.0,0.0,9
77558,0.0,0.08098780142511121,0.9190121985748889,9
77581,0.0,0.14523945523689996,0.8547605447631,9
77919,0.07429662338289657,0.0,0.9257033766171034,9
78194,0.07852140048315764,0.0,0.9214785995168423,9
78677,0.0,0.7792171568756089,0.22078284312439111,9
79045,1.0,0.0,0.0,9
79386,0.0,0.09006200576621881,0.9099379942337811,9
79809,0.6935547852941175,0.0,0.3064452147058825,9
80438,1.0,0.0,0.0,9
80546,0.0,0.030913371282737353,0.9690866287172626,9
80781,0.0,1.0,0.0,9
81503,0.5637808242084328,0.0,0.4362191757915673,9
82028,0.09227697332491953,0.0,0.9077230266750804,9
82040,0.0,0.008738235050728693,0.9912617649492712,9
82401,0.0,1.0,0.0,9
82559,0.7039795433093758,0.0,0.29602045669062416,9
82613,0.6182413363279402,0.0,0.38175866367205985,9
84197,0.1624860669681445,0.0,0.8375139330318555,9
84391,0.45803220007066964,0.01441531040196226,0.5275524895273681,9
84392,0.0,0.03515243599984506,0.964847564000155,9
84525,0.01183745887120812,0.0,0.9881625411287919,9
